2003-01-09    12:00:00    16.7     11.7     1015       30.8     24.8     0.82
2003-01-09    18:00:00    19.16    -9.53    1010.1     33       28       0.82
2003-01-10    0:00:00     13.4     9.4      1019.3     30.2     26.2     0.81
2003-01-10    6:00:00     10.65    -6.76    1019.6     28.3     23.3     0.81
2003-01-10    12:00:00    15.8     10.8     1011.3     31.8     25.8     0.81
2003-01-10    18:00:00    18.55    -9.32    1019.9     33.7     27.7     0.81
2003-01-11    0:00:00     14.2     10.2     1015.5     29.1     25.1     0.69
2003-01-11    6:00:00     12.87    -7.29    1010.7     27.3     23.3     0.69
2003-01-11    12:00:00    15.4     10.4     1013.7     30.6     24.6     0.69
2003-01-11    18:00:00    16.69    -10.24   1018.3     32.3     27.3     0.69
2003-01-12    0:00:00     14.5     9.5      1014.6     30.3     26.3     0.68
2003-01-12    6:00:00     12.69    -6.86    1011       29       25       0.68
2003-01-12    12:00:00    16.1     10.1     1013       31.4     26.4     0.68
2003-01-12    18:00:00    17.96    -10.47   1011.3     32.7     26.7     0.68
2003-01-13    0:00:00     13       8        1013.5     29.4     25.4     0.59
2003-01-13    6:00:00     10.35    -6.31    1010.4     28.3     24.3     0.59
2003-01-13    12:00:00    15.3     10.3     1019       30.3     25.3     0.59
2003-01-13    18:00:00    17.92    -9.73    1012       31.3     26.3     0.59
2003-01-14    0:00:00     14.8     10.8     1011.7     28.8     23.8     0.48
2003-01-14    6:00:00     12.57    -6.56    1015.9     27.7     22.7     0.48
2003-01-14    12:00:00    16.7     10.7     1017.4     29.7     23.7     0.48
2003-01-14    18:00:00    18.89    -10.7    1014.9     30.7     24.7     0.48
2003-01-15    0:00:00     13.4     9.4      1014.3     27.9     23.9     0.79
2003-01-15    6:00:00     10.99    -7.69    1012.9     24.7     19.7     0.79
2003-01-15    12:00:00    15.4     9.4      1016.6     30.6     25.6     0.79
2003-01-15    18:00:00    17.83    -10.84   1018.2     33.7     28.7     0.79
2003-01-16    0:00:00     14.1     10.1     1015.8     28       24       0.48
2003-01-16    6:00:00     12.23    -6.47    1016.4     24       19       0.48
2003-01-16    12:00:00    15.8     9.8      1019.5     31.3     25.3     0.48
2003-01-16    18:00:00    17.69    -9.22    1010.8     35.3     30.3     0.48
2003-01-17    0:00:00     13.2     8.2      1019.2     30.2     25.2     0.55
2003-01-17    6:00:00     11.47    -6.35    1015.9     28.3     23.3     0.55
2003-01-17    12:00:00    14.6     8.6      1019.3     31.8     25.8     0.55
2003-01-17    18:00:00    16.34    -9.72    1019.5     33.7     28.7     0.55
2003-01-18    0:00:00     13.9     8.9      1019.6     28.5     24.5     0.59
2003-01-18    6:00:00     12.82    -6.68    1011.1     26       21       0.59
2003-01-18    12:00:00    14.8     9.8      1013.3     30.6     25.6     0.59
2003-01-18    18:00:00    15.91    -10.7    1016.1     33       28       0.59
2003-01-19    0:00:00     13.8     9.8      1014.5     27.9     22.9     0.59
2003-01-19    6:00:00     11.25    -7.24    1015.9     25       21       0.59
2003-01-19    12:00:00    16       11       1010.4     30.4     25.4     0.59
2003-01-19    18:00:00    18.49    -11.04   1016.2     33.3     27.3     0.59
2003-01-20    0:00:00     13.5     8.5      1013.7     30       26       0.48
2003-01-20    6:00:00     10.99    -7.8     1010.5     27.7     22.7     0.48
2003-01-20    12:00:00    15.7     9.7      1017.5     32       27       0.48
2003-01-20    18:00:00    18.26    -9.76    1011       34.3     28.3     0.48
2003-01-21    0:00:00     14.3     10.3     1019.5     29.6     25.6     0.7
2003-01-21    6:00:00     12.6     -7.39    1018.6     26.7     22.7     0.7
2003-01-21    12:00:00    15.8     9.8      1010.1     32.1     26.1     0.7
2003-01-21    18:00:00    17.55    -10.06   1014.4     35       29       0.7
2003-01-22    0:00:00     13.9     9.9      1018.5     29.6     24.6     0.61
2003-01-22    6:00:00     11.81    -7.89    1019.7     27       23       0.61
2003-01-22    12:00:00    15.7     9.7      1017       31.7     25.7     0.61
2003-01-22    18:00:00    17.87    -9.41    1018.4     34.3     29.3     0.61
2003-01-23    0:00:00     13.7     9.7      1011.7     28.1     24.1     0.55
2003-01-23    6:00:00     11.92    -6.56    1019.3     24       20       0.55
2003-01-23    12:00:00    15.3     9.3      1013.3     31.6     25.6     0.55
2003-01-23    18:00:00    17.11    -10.75   1012.9     35.7     29.7     0.55
2003-01-24    0:00:00     14.3     10.3     1014.4     31.8     27.8     0.68
2003-01-24    6:00:00     12.4     -6.18    1018.2     29.3     25.3     0.68
2003-01-24    12:00:00    16       10       1013.1     33.9     27.9     0.68
2003-01-24    18:00:00    17.87    -10.97   1011.8     36.3     30.3     0.68
2003-01-25    0:00:00     13       9        1013.8     28.3     23.3     0.56
2003-01-25    6:00:00     10.57    -7.25    1010.5     25       21       0.56
2003-01-25    12:00:00    15       10       1016.1     31       25       0.56
2003-01-25    18:00:00    17.4     -9.23    1012       34.3     28.3     0.56
2003-01-26    0:00:00     14.9     10.9     1019.5     29.7     24.7     0.5
2003-01-26    6:00:00     13.17    -6.58    1014.1     29.3     25.3     0.5
2003-01-26    12:00:00    16.4     10.4     1015.6     30       24       0.5
2003-01-26    18:00:00    18.12    -10.48   1014.7     30.3     24.3     0.5
2003-01-27    0:00:00     13.6     9.6      1011.5     28.9     24.9     0.51
2003-01-27    6:00:00     11       -6.06    1012.5     26.7     22.7     0.51
2003-01-27    12:00:00    15.8     10.8     1015.6     30.8     25.8     0.51
2003-01-27    18:00:00    18.45    -10.84   1015.2     33       27       0.51
2003-01-28    0:00:00     13.7     8.7      1011.4     28.3     23.3     0.72
2003-01-28    6:00:00     12.11    -6.07    1020       24.7     19.7     0.72
2003-01-28    12:00:00    15.1     9.1      1013.3     31.4     26.4     0.72
2003-01-28    18:00:00    16.68    -10.18   1018.9     35       29       0.72
2003-01-29    0:00:00     12.9     7.9      1016.4     29.7     24.7     0.77
2003-01-29    6:00:00     10.28    -7.77    1017.8     26.7     21.7     0.77
2003-01-29    12:00:00    15.2     10.2     1011.4     32.3     27.3     0.77
2003-01-29    18:00:00    17.82    -9.98    1019       35.3     30.3     0.77
2003-01-30    0:00:00     13.4     8.4      1018.7     28.5     23.5     0.81
2003-01-30    6:00:00     11.22    -7.15    1010.4     25.7     20.7     0.81
2003-01-30    12:00:00    15.2     9.2      1015.5     30.9     24.9     0.81
2003-01-30    18:00:00    17.34    -10.17   1017.1     33.7     28.7     0.81
2003-01-31    0:00:00     13.3     9.3      1010.6     26.4     22.4     0.51
2003-01-31    6:00:00     10.81    -6.3     1015.7     23       18       0.51
2003-01-31    12:00:00    15.4     10.4     1012.5     29.3     23.3     0.51
2003-01-31    18:00:00    17.88    -9.9     1018.3     32.7     27.7     0.51
2003-02-01    0:00:00     12.3     9.3      1016.1     29.2     25.2     0.53
2003-02-01    6:00:00     9.99     -7.07    1011       26.7     22.7     0.53
2003-02-01    12:00:00    14.3     9.3      1012.8     31.3     26.3     0.53
2003-02-01    18:00:00    16.62    -8.92    1015.8     33.7     28.7     0.53
2003-02-02    0:00:00     12.2     9.2      1015.5     28.4     24.4     0.55
2003-02-02    6:00:00     10.87    -7       1018.3     26.3     22.3     0.55
2003-02-02    12:00:00    13.4     7.4      1010.3     30.2     25.2     0.55
2003-02-02    18:00:00    14.76    -9.48    1011.7     32.3     26.3     0.55
2003-02-03    0:00:00     13.7     10.7     1011.7     27.6     23.6     0.49
2003-02-03    6:00:00     11.93    -5.74    1016       26       23       0.49
2003-02-03    12:00:00    15.2     9.2      1019.7     29.1     23.1     0.49
2003-02-03    18:00:00    16.92    -9.38    1020       30.7     25.7     0.49
2003-02-04    0:00:00     12       9        1014.7     29.4     26.4     0.86
2003-02-04    6:00:00     10.59    -6.64    1012.2     27.3     23.3     0.86
2003-02-04    12:00:00    13.1     7.1      1019.8     31.2     25.2     0.86
2003-02-04    18:00:00    14.51    -8.6     1018.7     33.3     27.3     0.86
2003-02-05    0:00:00     13.3     9.3      1016.4     29.1     25.1     0.54
2003-02-05    6:00:00     10.91    -5.97    1012.9     27.7     23.7     0.54
2003-02-05    12:00:00    15.3     9.3      1012.2     30.3     25.3     0.54
2003-02-05    18:00:00    17.73    -9.12    1010.1     31.7     25.7     0.54
2003-02-06    0:00:00     11.4     7.4      1017.3     26.6     23.6     0.5
2003-02-06    6:00:00     9.5      -5.6     1018.2     24.7     20.7     0.5
2003-02-06    12:00:00    13       7        1013       28.1     22.1     0.5
2003-02-06    18:00:00    14.86    -9.71    1015.6     30       25       0.5
2003-02-07    0:00:00     13       9        1017.7     25.9     22.9     0.85
2003-02-07    6:00:00     12.15    -6.05    1012.3     21.7     17.7     0.85
2003-02-07    12:00:00    13.7     7.7      1019.8     29.5     23.5     0.85
2003-02-07    18:00:00    14.52    -8.38    1012       33.7     27.7     0.85
2003-02-08    0:00:00     13.5     9.5      1015.6     27.4     24.4     0.51
2003-02-08    6:00:00     11.44    -5.78    1015       24       21       0.51
2003-02-08    12:00:00    15.3     10.3     1010.4     30.3     24.3     0.51
2003-02-08    18:00:00    17.39    -9.25    1014.4     33.7     28.7     0.51
2003-02-09    0:00:00     12.6     8.6      1018.4     25.8     22.8     0.66
2003-02-09    6:00:00     10.78    -5.8     1018.2     23       20       0.66
2003-02-09    12:00:00    14.2     8.2      1017       28.2     22.2     0.66
2003-02-09    18:00:00    16.06    -10.15   1011.4     31       26       0.66
2003-02-10    0:00:00     12.8     8.8      1014.5     27.3     24.3     0.59
2003-02-10    6:00:00     10.51    -5.79    1018.3     24.3     20.3     0.59
2003-02-10    12:00:00    14.8     8.8      1016       30       25       0.59
2003-02-10    18:00:00    17.07    -8.91    1015.1     33       28       0.59
2003-02-11    0:00:00     11.5     8.5      1018.9     26.6     22.6     0.72
2003-02-11    6:00:00     9.76     -6.78    1015.6     24.3     21.3     0.72
2003-02-11    12:00:00    12.9     7.9      1017.8     28.7     23.7     0.72
2003-02-11    18:00:00    14.66    -9.65    1016.7     31       26       0.72
2003-02-12    0:00:00     13.8     9.8      1013.9     26.8     23.8     0.74
2003-02-12    6:00:00     12.66    -6.68    1016.5     24       21       0.74
2003-02-12    12:00:00    14.7     9.7      1018.7     29.2     24.2     0.74
2003-02-12    18:00:00    15.81    -9.28    1018.5     32       26       0.74
2003-02-13    0:00:00     11.5     7.5      1015.9     26       23       0.78
2003-02-13    6:00:00     9.78     -6.01    1017.8     24       20       0.78
2003-02-13    12:00:00    12.9     7.9      1012       27.7     21.7     0.78
2003-02-13    18:00:00    14.62    -8.95    1015.6     29.7     23.7     0.78
2003-02-14    0:00:00     14.2     10.2     1018.7     29.2     26.2     0.72
2003-02-14    6:00:00     12.85    -6.64    1017.5     27       23       0.72
2003-02-14    12:00:00    15.3     9.3      1010.1     31.1     25.1     0.72
2003-02-14    18:00:00    16.68    -10      1018.1     33.3     27.3     0.72
2003-02-15    0:00:00     11.8     8.8      1014.4     26.3     23.3     0.6
2003-02-15    6:00:00     10.31    -6.53    1016.1     24       21       0.6
2003-02-15    12:00:00    13.1     8.1      1015       28.4     23.4     0.6
2003-02-15    18:00:00    14.65    -8.61    1013.6     30.7     25.7     0.6
2003-02-16    0:00:00     13.6     9.6      1013.3     31.3     28.3     0.67
2003-02-16    6:00:00     12.54    -6.47    1018.6     28.7     24.7     0.67
2003-02-16    12:00:00    14.5     9.5      1018.3     33.4     27.4     0.67
2003-02-16    18:00:00    15.54    -8.51    1016.8     36       30       0.67
2003-02-17    0:00:00     13.4     9.4      1017.7     30.2     26.2     0.72
2003-02-17    6:00:00     11.04    -5.77    1016.9     27.3     24.3     0.72
2003-02-17    12:00:00    15.4     10.4     1013.3     32.8     27.8     0.72
2003-02-17    18:00:00    17.68    -9.21    1019.5     35.7     29.7     0.72
2003-02-18    0:00:00     14.5     11.5     1016.8     28.4     25.4     0.56
2003-02-18    6:00:00     12.61    -6.38    1013.9     27       23       0.56
2003-02-18    12:00:00    16       11       1012.5     29.6     24.6     0.56
2003-02-18    18:00:00    17.87    -8.74    1016.4     31       26       0.56
2003-02-19    0:00:00     12.1     8.1      1016.9     27.4     24.4     0.66
2003-02-19    6:00:00     9.58     -6.28    1013.9     25.3     21.3     0.66
2003-02-19    12:00:00    14.3     9.3      1014.5     29.2     24.2     0.66
2003-02-19    18:00:00    16.86    -8.67    1014.7     31.3     26.3     0.66
2003-02-20    0:00:00     12.6     8.6      1010.3     26.6     23.6     0.81
2003-02-20    6:00:00     11.44    -5.62    1010.1     23.3     19.3     0.81
2003-02-20    12:00:00    13.6     8.6      1010.5     29.4     24.4     0.81
2003-02-20    18:00:00    14.72    -9       1010.1     32.7     27.7     0.81
2003-02-21    0:00:00     14.4     10.4     1014.8     28.8     25.8     0.81
2003-02-21    6:00:00     12.67    -6.28    1015.3     26.7     22.7     0.81
2003-02-21    12:00:00    15.8     9.8      1010.8     30.6     24.6     0.81
2003-02-21    18:00:00    17.51    -8.4     1016.8     32.7     26.7     0.81
2003-02-22    0:00:00     13.5     9.5      1015.8     27.3     24.3     0.53
2003-02-22    6:00:00     12.76    -7.07    1011.4     25       21       0.53
2003-02-22    12:00:00    14.1     8.1      1012.2     29.4     23.4     0.53
2003-02-22    18:00:00    14.84    -10.05   1013.2     31.7     26.7     0.53
2003-02-23    0:00:00     12.3     8.3      1013.9     29.1     26.1     0.75
2003-02-23    6:00:00     10.98    -5.54    1013.6     26.3     23.3     0.75
2003-02-23    12:00:00    13.4     8.4      1012.4     31.5     26.5     0.75
2003-02-23    18:00:00    14.66    -9.69    1019.9     34.3     29.3     0.75
2003-02-24    0:00:00     14.4     10.4     1016.1     29.6     25.6     0.55
2003-02-24    6:00:00     12.73    -6.73    1011.3     28       25       0.55
2003-02-24    12:00:00    15.8     10.8     1012.5     31.1     26.1     0.55
2003-02-24    18:00:00    17.39    -10.24   1012.4     32.7     26.7     0.55
2003-02-25    0:00:00     12.3     9.3      1010.5     28.2     24.2     0.52
2003-02-25    6:00:00     11.15    -6.82    1017.6     24.7     21.7     0.52
2003-02-25    12:00:00    13.4     8.4      1017.7     31.2     25.2     0.52
2003-02-25    18:00:00    14.57    -9.34    1019.2     34.7     29.7     0.52
2003-02-26    0:00:00     12.5     8.5      1013.7     25.6     22.6     0.57
2003-02-26    6:00:00     10.98    -6.22    1018.4     22.3     19.3     0.57
2003-02-26    12:00:00    13.9     8.9      1011.8     28.4     23.4     0.57
2003-02-26    18:00:00    15.41    -9.4     1019.2     31.7     25.7     0.57
2003-02-27    0:00:00     12       9        1017.1     28.2     24.2     0.54
2003-02-27    6:00:00     10.37    -6.69    1015.8     27       24       0.54
2003-02-27    12:00:00    13.4     8.4      1016.2     29.1     23.1     0.54
2003-02-27    18:00:00    14.97    -9.81    1014.5     30.3     24.3     0.54
2003-02-28    0:00:00     12.8     8.8      1013.3     29.1     25.1     0.53
2003-02-28    6:00:00     11.7     -6.65    1012.5     25.7     22.7     0.53
2003-02-28    12:00:00    13.7     8.7      1011.9     31.9     26.9     0.53
2003-02-28    18:00:00    14.77    -9.08    1012.9     35.3     29.3     0.53
2003-03-01    0:00:00     12.6     7.6      1014.8     26.5     22.5     0.38
2003-03-01    6:00:00     11.02    -6.17    1011.4     24.3     19.3     0.38
2003-03-01    12:00:00    14       7        1015.1     28.5     22.5     0.38
2003-03-01    18:00:00    15.61    -8.36    1014.3     30.7     24.7     0.38
2003-03-02    0:00:00     11.7     6.7      1012.7     26.5     22.5     0.34
2003-03-02    6:00:00     10.3     -5       1015.2     24.3     19.3     0.34
2003-03-02    12:00:00    12.9     5.9      1016.2     28.5     22.5     0.34
2003-03-02    18:00:00    14.23    -8.09    1011.7     30.7     23.7     0.34
2003-03-03    0:00:00     11.5     6.5      1016.1     27.9     22.9     0.51
2003-03-03    6:00:00     9.27     -5.85    1015.3     25.7     20.7     0.51
2003-03-03    12:00:00    13.5     7.5      1019.7     29.8     23.8     0.51
2003-03-03    18:00:00    15.76    -8.74    1019.5     32       25       0.51
2003-03-04    0:00:00     11.6     7.6      1014.6     27.6     23.6     0.53
2003-03-04    6:00:00     9.21     -6.21    1015.7     26.3     21.3     0.53
2003-03-04    12:00:00    13.7     7.7      1014       28.7     21.7     0.53
2003-03-04    18:00:00    16.16    -8.73    1016.4     30       24       0.53
2003-03-05    0:00:00     11.3     7.3      1016.5     27.4     22.4     0.46
2003-03-05    6:00:00     9.29     -6.13    1017.9     23.7     18.7     0.46
2003-03-05    12:00:00    13.1     6.1      1015.7     30.6     24.6     0.46
2003-03-05    18:00:00    15.12    -9.03    1016       34.3     28.3     0.46
2003-03-06    0:00:00     12.4     8.4      1014.7     25.9     20.9     0.64
2003-03-06    6:00:00     10.47    -6.23    1011.4     23       19       0.64
2003-03-06    12:00:00    14       8        1010.7     28.4     21.4     0.64
2003-03-06    18:00:00    15.93    -9.01    1016.6     31.3     24.3     0.64
2003-03-07    0:00:00     10.7     5.7      1017.8     27       22       0.34
2003-03-07    6:00:00     8.84     -5.55    1017.3     23.7     18.7     0.34
2003-03-07    12:00:00    12.3     5.3      1019.3     29.7     23.7     0.34
2003-03-07    18:00:00    14.11    -8.47    1019.5     33       26       0.34
2003-03-08    0:00:00     11.5     7.5      1018       28.9     24.9     0.56
2003-03-08    6:00:00     10.32    -6.05    1010.1     26       21       0.56
2003-03-08    12:00:00    12.4     5.4      1019.1     31.4     25.4     0.56
2003-03-08    18:00:00    13.56    -9.57    1016.2     34.3     27.3     0.56
2003-03-09    0:00:00     12.1     8.1      1019.3     26.7     21.7     0.32
2003-03-09    6:00:00     10.34    -5.63    1013.4     24.7     19.7     0.32
2003-03-09    12:00:00    13.7     7.7      1010.9     28.3     21.3     0.32
2003-03-09    18:00:00    15.45    -8.14    1015.8     30.3     24.3     0.32
2003-03-10    0:00:00     11.6     7.6      1015.7     28.5     23.5     0.37
2003-03-10    6:00:00     9.99     -5.38    1019.2     26.7     21.7     0.37
2003-03-10    12:00:00    13       6        1012       30       24       0.37
2003-03-10    18:00:00    14.57    -7.81    1013.5     31.7     24.7     0.37
2003-03-11    0:00:00     12.6     7.6      1014.1     27.7     23.7     0.66
2003-03-11    6:00:00     10.78    -5.05    1018.8     25       20       0.66
2003-03-11    12:00:00    14.2     7.2      1017.7     30       24       0.66
2003-03-11    18:00:00    15.99    -9.53    1012.8     32.7     26.7     0.66
2003-03-12    0:00:00     12.4     7.4      1011.3     27.5     23.5     0.33
2003-03-12    6:00:00     10.34    -6.26    1018.8     25.3     20.3     0.33
2003-03-12    12:00:00    14.2     7.2      1017.9     29.5     23.5     0.33
2003-03-12    18:00:00    16.23    -7.93    1010.5     31.7     24.7     0.33
2003-03-13    0:00:00     10.6     5.6      1015.6     28       23       0.38
2003-03-13    6:00:00     8.7      -6.44    1011.6     26       22       0.38
2003-03-13    12:00:00    12.1     5.1      1013.3     29.7     22.7     0.38
2003-03-13    18:00:00    13.99    -9.19    1012.1     31.7     25.7     0.38
2003-03-14    0:00:00     10.7     6.7      1018.4     29.6     25.6     0.34
2003-03-14    6:00:00     9.17     -6.53    1011       28       24       0.34
2003-03-14    12:00:00    11.9     4.9      1012.8     31.1     25.1     0.34
2003-03-14    18:00:00    13.4     -7.75    1012.1     32.7     25.7     0.34
2003-03-15    0:00:00     11.9     7.9      1014.8     28.3     23.3     0.69
2003-03-15    6:00:00     10.11    -5.28    1019.7     25.7     20.7     0.69
2003-03-15    12:00:00    13.4     7.4      1016.3     30.4     24.4     0.69
2003-03-15    18:00:00    15.1     -8.29    1010.1     33       26       0.69
2003-03-16    0:00:00     10.8     6.8      1011.9     29.5     24.5     0.36
2003-03-16    6:00:00     8.64     -5.11    1015.1     27.7     22.7     0.36
2003-03-16    12:00:00    12.7     5.7      1017.8     31       25       0.36
2003-03-16    18:00:00    14.83    -9.26    1017.9     32.7     26.7     0.36
2003-03-17    0:00:00     10.6     6.6      1014.4     27.7     23.7     0.63
2003-03-17    6:00:00     9.23     -5.62    1015.2     24.3     19.3     0.63
2003-03-17    12:00:00    11.8     5.8      1010.1     30.6     23.6     0.63
2003-03-17    18:00:00    13.23    -9.11    1016.5     34       27       0.63
2003-03-18    0:00:00     11.5     7.5      1012.4     28.8     23.8     0.37
2003-03-18    6:00:00     9.14     -6.34    1010.1     27       23       0.37
2003-03-18    12:00:00    13.5     6.5      1014.1     30.3     24.3     0.37
2003-03-18    18:00:00    15.9     -7.83    1015.2     32       25       0.37
2003-03-19    0:00:00     11.4     6.4      1010.1     27.3     22.3     0.64
2003-03-19    6:00:00     9.57     -5.35    1013.1     24.3     19.3     0.64
2003-03-19    12:00:00    13       7        1019.6     30       24       0.64
2003-03-19    18:00:00    14.89    -8.15    1014.2     33       26       0.64
2003-03-20    0:00:00     12.7     8.7      1014.7     28.9     23.9     0.65
2003-03-20    6:00:00     11.01    -4.86    1010.3     25       20       0.65
2003-03-20    12:00:00    14.2     7.2      1016.3     32.2     25.2     0.65
2003-03-20    18:00:00    15.91    -7.99    1017       36       30       0.65
2003-03-21    0:00:00     12.9     8.9      1012.3     29.2     25.2     0.69
2003-03-21    6:00:00     11.17    -5.12    1016.3     26.3     21.3     0.69
2003-03-21    12:00:00    14.5     8.5      1011.4     31.8     25.8     0.69
2003-03-21    18:00:00    16.25    -8.4     1014.5     34.7     27.7     0.69
2003-03-22    0:00:00     11.6     6.6      1020       27.2     23.2     0.46
2003-03-22    6:00:00     9.75     -5.83    1019.7     25.7     20.7     0.46
2003-03-22    12:00:00    13.2     7.2      1010.2     28.5     21.5     0.46
2003-03-22    18:00:00    14.99    -8.73    1015.8     30       24       0.46
2003-03-23    0:00:00     11.4     6.4      1012.1     26.6     21.6     0.38
2003-03-23    6:00:00     10.22    -6.69    1014.8     24.3     19.3     0.38
2003-03-23    12:00:00    12.4     5.4      1018.9     28.7     21.7     0.38
2003-03-23    18:00:00    13.56    -7.75    1019.5     31       25       0.38
2003-03-24    0:00:00     11.3     6.3      1019.7     26.5     22.5     0.71
2003-03-24    6:00:00     9.35     -6.66    1016.6     23.3     18.3     0.71
2003-03-24    12:00:00    13       7        1018.5     29.2     23.2     0.71
2003-03-24    18:00:00    14.93    -8.35    1013.1     32.3     26.3     0.71
2003-03-25    0:00:00     11       6        1019.8     27.9     23.9     0.52
2003-03-25    6:00:00     9.37     -4.89    1012       25.7     21.7     0.52
2003-03-25    12:00:00    12.3     5.3      1019.3     29.8     22.8     0.52
2003-03-25    18:00:00    13.93    -8.3     1019.1     32       26       0.52
2003-03-26    0:00:00     10.2     5.2      1016       27.5     22.5     0.58
2003-03-26    6:00:00     8.51     -5.16    1017.8     24       19       0.58
2003-03-26    12:00:00    11.7     4.7      1016.1     30.5     23.5     0.58
2003-03-26    18:00:00    13.47    -9.24    1015.8     34       27       0.58
2003-03-27    0:00:00     12.1     8.1      1012.8     27.6     22.6     0.57
2003-03-27    6:00:00     9.83     -6.43    1017.1     25.3     21.3     0.57
2003-03-27    12:00:00    14       8        1012.6     29.7     22.7     0.57
2003-03-27    18:00:00    16.28    -8.75    1019.5     32       26       0.57
2003-03-28    0:00:00     12.5     7.5      1018.5     29.6     24.6     0.69
2003-03-28    6:00:00     11.5     -6.08    1014.3     25.7     21.7     0.69
2003-03-28    12:00:00    13.4     6.4      1016       32.9     26.9     0.69
2003-03-28    18:00:00    14.39    -7.96    1019.8     36.7     29.7     0.69
2003-03-29    0:00:00     11.6     7.6      1011.6     27.7     22.7     0.37
2003-03-29    6:00:00     9.68     -4.72    1015.4     23       18       0.37
2003-03-29    12:00:00    13.3     7.3      1016.8     31.6     25.6     0.37
2003-03-29    18:00:00    15.19    -9.36    1019.9     36.3     29.3     0.37
2003-03-30    0:00:00     11.8     7.8      1018.4     28.1     24.1     0.66
2003-03-30    6:00:00     9.38     -5.61    1019.8     24.7     19.7     0.66
2003-03-30    12:00:00    14       8        1016.8     30.9     23.9     0.66
2003-03-30    18:00:00    16.43    -9.15    1016.2     34.3     28.3     0.66
2003-03-31    0:00:00     11.6     7.6      1017.7     27.9     23.9     0.62
2003-03-31    6:00:00     9.23     -6.06    1011.4     24.3     19.3     0.62
2003-03-31    12:00:00    13.7     6.7      1013.6     31.1     25.1     0.62
2003-03-31    18:00:00    16.09    -8       1016.6     34.7     28.7     0.62
2003-04-01    0:00:00     9.8      2.8      1013.8     24.6     18.6     0.53
2003-04-01    6:00:00     8.81     -5.18    1011.1     19.7     13.7     0.53
2003-04-01    12:00:00    10.7     1.7      1020       28.8     18.8     0.53
2003-04-01    18:00:00    11.68    -7.67    1019.6     33.7     24.7     0.53
2003-04-02    0:00:00     12       5        1012.3     24.9     18.9     0.27
2003-04-02    6:00:00     11.18    -6.38    1013.1     20.7     14.7     0.27
2003-04-02    12:00:00    12.6     3.6      1017.6     28.5     19.5     0.27
2003-04-02    18:00:00    13.4     -8.62    1016.1     32.7     22.7     0.27
2003-04-03    0:00:00     12.5     5.5      1015.4     26.6     20.6     0.27
2003-04-03    6:00:00     11.42    -6.56    1012.1     22.3     15.3     0.27
2003-04-03    12:00:00    13.5     3.5      1018.6     30.4     20.4     0.27
2003-04-03    18:00:00    14.56    -8.31    1012.3     34.7     24.7     0.27
2003-04-04    0:00:00     11.2     5.2      1014.7     27.4     21.4     0.18
2003-04-04    6:00:00     10.35    -6.55    1016.1     23       16       0.18
2003-04-04    12:00:00    11.9     1.9      1011.5     31.3     22.3     0.18
2003-04-04    18:00:00    12.74    -7.8     1010.3     35.7     26.7     0.18
2003-04-05    0:00:00     11.3     5.3      1010.7     28.7     22.7     0.38
2003-04-05    6:00:00     10.47    -5.18    1010.3     26       19       0.38
2003-04-05    12:00:00    12.1     2.1      1015.6     31       22       0.38
2003-04-05    18:00:00    12.97    -8.57    1014.9     33.7     24.7     0.38
2003-04-06    0:00:00     11.5     4.5      1011       26.7     19.7     0.37
2003-04-06    6:00:00     10.35    -5.27    1014.4     22.3     16.3     0.37
2003-04-06    12:00:00    12.6     2.6      1011       30.6     21.6     0.37
2003-04-06    18:00:00    13.77    -8.43    1019.1     35       25       0.37
2003-04-07    0:00:00     10.7     4.7      1013.3     28.7     21.7     0.27
2003-04-07    6:00:00     9        -6.35    1015       25       19       0.27
2003-04-07    12:00:00    12.2     3.2      1012.9     32       22       0.27
2003-04-07    18:00:00    13.95    -7.45    1015.6     35.7     25.7     0.27
2003-04-08    0:00:00     11       5        1010.5     25       19       0.41
2003-04-08    6:00:00     9.72     -6.2     1010.8     21       15       0.41
2003-04-08    12:00:00    12.1     2.1      1016.5     28.3     18.3     0.41
2003-04-08    18:00:00    13.34    -8.63    1013.7     32.3     23.3     0.41
2003-04-09    0:00:00     11.2     4.2      1017       27       21       0.27
2003-04-09    6:00:00     9.77     -6.31    1016.8     23.7     17.7     0.27
2003-04-09    12:00:00    12.4     3.4      1012.4     29.7     20.7     0.27
2003-04-09    18:00:00    13.86    -8.28    1016.9     33       24       0.27
2003-04-10    0:00:00     11.8     4.8      1011.5     26.4     20.4     0.43
2003-04-10    6:00:00     11.83    -6.32    1019.3     21.7     14.7     0.43
2003-04-10    12:00:00    11.7     1.7      1014.6     30.3     20.3     0.43
2003-04-10    18:00:00    11.65    -7.41    1012.6     35       26       0.43
2003-04-11    0:00:00     10       3        1020       28.1     21.1     0.36
2003-04-11    6:00:00     8.98     -6.43    1010.6     24       18       0.36
2003-04-11    12:00:00    10.8     1.8      1012.6     31.6     22.6     0.36
2003-04-11    18:00:00    11.84    -7.01    1015.7     35.7     26.7     0.36
2003-04-12    0:00:00     10.2     4.2      1020       25.7     19.7     0.45
2003-04-12    6:00:00     8.6      -5.73    1014       20.3     13.3     0.45
2003-04-12    12:00:00    11.6     1.6      1016.1     30.3     20.3     0.45
2003-04-12    18:00:00    13.18    -7.83    1012.9     35.7     25.7     0.45
2003-04-13    0:00:00     10.5     3.5      1012       28.2     22.2     0.4
2003-04-13    6:00:00     9.62     -5.44    1019.8     25.7     19.7     0.4
